1.518742537975617014e-02,-1.550173421815893293e-01,1.999000042326125326e-02
1.518738590471881839e-02,-1.550155143300197269e-01,1.999000014896193389e-02
1.518200589772327261e-02,-1.550125658512169768e-01,1.999000095486154482e-02
1.518323131956654352e-02,-1.550107825076404711e-01,1.999000041734970423e-02
1.518319057404314554e-02,-1.550089524592077050e-01,1.999000013637580730e-02
1.517796658532645851e-02,-1.550062237088691564e-01,1.999000085802177251e-02
1.517913940038410035e-02,-1.550044361716346741e-01,1.999000040155507474e-02
1.517909904325463744e-02,-1.550026071619976797e-01,1.999000013825705246e-02
1.517395068892844583e-02,-1.549997438988176268e-01,1.999000137646247954e-02
1.517501893487017799e-02,-1.549979585586794273e-01,1.999000039093652703e-02
1.517497819352607406e-02,-1.549961287197170745e-01,1.999000012728499587e-02
1.517033873071954239e-02,-1.549935640396612191e-01,1.999000117973580293e-02
1.517097789270946580e-02,-1.549917800238591881e-01,1.999000040645815268e-02
1.517093723560101852e-02,-1.549899494403105815e-01,1.999000014227068911e-02
1.516709201669558943e-02,-1.549877439713470417e-01,1.999000121905887550e-02
1.516764327186001689e-02,-1.549859513939803035e-01,1.999000031015198131e-02
1.516787487427773834e-02,-1.549848898735513014e-01,1.999000092027364284e-02
1.516623456691063195e-02,-1.549852201833708254e-01,1.999000040578235993e-02
1.516856954042933824e-02,-1.549862446646804726e-01,1.999000080101215326e-02
1.517077140506910976e-02,-1.549918773962621343e-01,1.999000044645819762e-02
1.517537465819948465e-02,-1.549968152516729702e-01,1.999000067780454248e-02
1.518066692381554901e-02,-1.550044834852006004e-01,1.999000079839367838e-02
1.518732696261624465e-02,-1.550146812338647484e-01,1.999000117583626945e-02
1.519483678894234177e-02,-1.550262722418002670e-01,1.999000078991150509e-02
1.520377334170914911e-02,-1.550401471872274450e-01,1.999000076370983925e-02
1.521419016128666354e-02,-1.550563305247106560e-01,1.999000127065164722e-02
1.522599450565798040e-02,-1.550746199525514513e-01,1.999000106801335219e-02
1.525086489302717244e-02,-1.550942732475708297e-01,1.999000014629936928e-02
1.530014391277838108e-02,-1.551145928932217699e-01,1.999000038343516639e-02
1.537852139044518403e-02,-1.551362933565822444e-01,1.999000087437195761e-02
1.549163750482441398e-02,-1.551601878211180674e-01,1.999000144624719921e-02
1.563830401575911147e-02,-1.551862369335544056e-01,1.999033619249006299e-02
1.581651390906781487e-02,-1.552139614821236024e-01,1.999195887722060583e-02
1.602501908414263182e-02,-1.552426777203427810e-01,1.999354187311098985e-02
1.627094392834144490e-02,-1.552699985720958353e-01,1.999147261348538374e-02
1.653184411230930462e-02,-1.552992485213768870e-01,1.999948319374160455e-02
1.685717028651358140e-02,-1.553323969018836903e-01,1.999003113944863852e-02
1.716942626473565159e-02,-1.553633358780114604e-01,2.000743984404200482e-02
1.751720519222072295e-02,-1.554010048243389397e-01,2.002051354027595265e-02
1.789645132311034129e-02,-1.554422766162599501e-01,2.003700180899464778e-02
1.828838254050845630e-02,-1.554866647347424025e-01,2.006514136420839423e-02
1.868027650201966455e-02,-1.555343893772611619e-01,2.011078883344762092e-02
1.906475889825221676e-02,-1.555860440954729418e-01,2.017764991007178765e-02
1.943879100977273858e-02,-1.556422705509184212e-01,2.026759438827840931e-02
1.980257942165813967e-02,-1.557034915215376181e-01,2.038102329402403934e-02
2.015853662686416942e-02,-1.557697371572005496e-01,2.051724841367687235e-02
2.051037258967332300e-02,-1.558405797174343688e-01,2.067484889933214609e-02
2.086236212413739369e-02,-1.559151626695402526e-01,2.085198926742742875e-02
2.121879824002837270e-02,-1.559923048797689504e-01,2.104668778526373740e-02
2.158361600101369251e-02,-1.560706473538422123e-01,2.125702773411912438e-02
2.196016553986384831e-02,-1.561488173895043408e-01,2.148130807968355593e-02
2.235111353329944164e-02,-1.562255724537312818e-01,2.171814423228758673e-02
2.275842712393860712e-02,-1.562999175769659577e-01,2.196651785436756765e-02
2.318341936841970471e-02,-1.563711752820440004e-01,2.222578292440187397e-02
2.362683886897044144e-02,-1.564390075949003978e-01,2.249564098388699696e-02
2.408897359427534038e-02,-1.565033965846858444e-01,2.277609369162733599e-02
2.456975447271547361e-02,-1.565645919258155383e-01,2.306737409337319966e-02
2.506886539835473382e-02,-1.566230312660145119e-01,2.336987864776590706e-02
2.558583385726512921e-02,-1.566792564915046870e-01,2.368409546399143084e-02
2.612010497350773439e-02,-1.567338298342769443e-01,2.401053833754500377e-02
2.667110522109618700e-02,-1.567872602009659777e-01,2.434969797756413035e-02
2.723828873444866100e-02,-1.568399515257417887e-01,2.470199896572702891e-02
2.782116457517348762e-02,-1.568921707295228840e-01,2.506777209502682180e-02
2.841931884210806281e-02,-1.569440350075146651e-01,2.544724425935973589e-02
2.903241780241772041e-02,-1.569955216073897208e-01,2.584053450203480096e-02
2.966020487344996417e-02,-1.570464887600944714e-01,2.624766468525267793e-02
3.030248865886244272e-02,-1.570967102367916701e-01,2.666856917955499895e-02
3.095913880815939073e-02,-1.571459060557645893e-01,2.710311775452201033e-02
3.163006199424024667e-02,-1.571937807576784529e-01,2.755113194931549381e-02
3.231518479370977526e-02,-1.572400552219966607e-01,2.801240040043663504e-02
3.301444175423540184e-02,-1.572844867632991195e-01,2.848669507586530647e-02
3.372776146018025001e-02,-1.573268815191331549e-01,2.897378537343929528e-02
3.445504835155066559e-02,-1.573671084239650353e-01,2.947344272896672279e-02
3.519617807519798136e-02,-1.574050933085741621e-01,2.998544146017102785e-02
3.595099569882904272e-02,-1.574408112948253724e-01,3.050956249311741197e-02
3.671931094254012040e-02,-1.574742789567604162e-01,3.104558801614118457e-02
3.750089919880767592e-02,-1.575055406300229777e-01,3.159329615944667102e-02
3.829550508944993409e-02,-1.575346569837289545e-01,3.215245857170230537e-02
3.910284875086506018e-02,-1.575616913260561580e-01,3.272283299434984583e-02
3.992262511626239185e-02,-1.575867058447915081e-01,3.330415806941451617e-02
4.075451309051678073e-02,-1.576097503563290148e-01,3.389615242526612671e-02
4.159817798152285612e-02,-1.576308621781959129e-01,3.449851037856564717e-02
4.245327807326285813e-02,-1.576500661266893588e-01,3.511090313769210658e-02
4.331946626966928088e-02,-1.576673755391290732e-01,3.573298004754692225e-02
4.419639329880455103e-02,-1.576827962959639895e-01,3.636436692022461392e-02
4.508370698218191336e-02,-1.576963306130520215e-01,3.700467040090395232e-02
4.598105319884842473e-02,-1.577079797486291568e-01,3.765348282886292475e-02
4.688807502061077825e-02,-1.577177488789382465e-01,3.831038332417491254e-02
4.780441490822472106e-02,-1.577256501553106205e-01,3.897493855109976368e-02
4.872971498488610359e-02,-1.577317028538213484e-01,3.964670726369845521e-02
4.966361396703689729e-02,-1.577359369442046799e-01,4.032524124980169100e-02
5.060574553507932172e-02,-1.577383897265514645e-01,4.101008802529391983e-02
5.155573982390355275e-02,-1.577391036405713931e-01,4.170079193233859616e-02
5.251322384523205572e-02,-1.577381287199911275e-01,4.239689640303750950e-02
5.347782111181842435e-02,-1.577355210629137472e-01,4.309794086743294617e-02
5.444915551992914743e-02,-1.577313375795310890e-01,4.380346384070528398e-02
5.542684972118146203e-02,-1.577256371792775391e-01,4.451300457567262947e-02
5.641052229869696760e-02,-1.577184784271236651e-01,4.522610159054660239e-02
5.739979322558577679e-02,-1.577099192505558301e-01,4.594229503015453964e-02
5.839428464514231920e-02,-1.577000165791212771e-01,4.666112518523432562e-02
5.939362281289985862e-02,-1.576888257265203208e-01,4.738213406475595690e-02
6.039743330460320414e-02,-1.576764005578713823e-01,4.810486599154964460e-02
6.140534374128220341e-02,-1.576627915724549689e-01,4.882887050745250701e-02
6.241698956162890916e-02,-1.576480499308172134e-01,4.955370359292329829e-02
6.343200755791342238e-02,-1.576322250442571404e-01,5.027892470167086292e-02
6.445003772785840024e-02,-1.576153662946381817e-01,5.100410034655405989e-02
6.547072593482224090e-02,-1.575975219389375848e-01,5.172880268595292375e-02
6.649372034510257767e-02,-1.575787385504310578e-01,5.245261383565669178e-02
6.751867528770183480e-02,-1.575590635470473788e-01,5.317512437689196625e-02
6.854525229960836685e-02,-1.575385443397215313e-01,5.389593324716455969e-02
6.957311629577528356e-02,-1.575172269719997409e-01,5.461464794626059993e-02
7.060193499019858099e-02,-1.574951560346916912e-01,5.533088466717693554e-02
7.163138378284328311e-02,-1.574723753605140331e-01,5.604427149823323906e-02
7.266114121666839010e-02,-1.574489276324705922e-01,5.675444460847894890e-02
7.369089216085117355e-02,-1.574248535013032524e-01,5.746104981030109027e-02
7.472032741779699450e-02,-1.574001917507043269e-01,5.816374340663077458e-02
7.574914707231597544e-02,-1.573749813457847591e-01,5.886219494071971703e-02
7.677705451101798917e-02,-1.573492582602102619e-01,5.955608184140867567e-02
7.780375495641389527e-02,-1.573230587188391150e-01,6.024509025626921532e-02
7.882896418400628380e-02,-1.572964172550023465e-01,6.092891777652222063e-02
7.985240470946464164e-02,-1.572693661997395520e-01,6.160727128613253945e-02
8.087380366065134718e-02,-1.572419362863571035e-01,6.227987037495089084e-02
8.189289814537437096e-02,-1.572141571476492194e-01,6.294644633299663339e-02
8.290942780433206705e-02,-1.571860589544034903e-01,6.360673968636129660e-02
8.392314084050157830e-02,-1.571576694298003063e-01,6.426049992597482330e-02
