2.380954101681709290e-03,-1.570856124162673950e-01,-3.105249702930450439e-01
1.511670703636532401e-02,-1.549050120807483333e-01,1.999000070412366992e-02
1.513537695530093631e-02,-1.549339463080392776e-01,1.999000134680994911e-02
1.516562327243337234e-02,-1.549809431104237079e-01,1.999000142546338010e-02
1.521873182557900196e-02,-1.550634006199374526e-01,1.999000207618675806e-02
1.530552171070977303e-02,-1.551980480277814767e-01,1.999000352331864461e-02
1.545866284389669013e-02,-1.553894421870300191e-01,1.999000455744878724e-02
1.570027150665673221e-02,-1.556341240421509620e-01,1.999000793367358697e-02
1.602498566430952259e-02,-1.559234709804680485e-01,1.999001164604079228e-02
1.641935330968116724e-02,-1.562447459741549971e-01,1.999001506532574468e-02
1.686885725814583556e-02,-1.565834366284457879e-01,1.999001780667480910e-02
1.735960756259295745e-02,-1.569256206584612179e-01,1.999001973404249122e-02
1.787964711633758044e-02,-1.572596716017136687e-01,1.999002091679596971e-02
1.841975422112710620e-02,-1.575772473853683242e-01,1.999002157011960101e-02
1.897373013970362482e-02,-1.578736108469622479e-01,1.999002194817474376e-02
1.953828581262705838e-02,-1.581473951275365331e-01,1.999002227770443896e-02
2.011256153862146095e-02,-1.583999906523183843e-01,1.999002271602740022e-02
2.069745531786014794e-02,-1.586347201076881708e-01,1.999002336655794632e-02
2.129492014500467684e-02,-1.588559616317173073e-01,1.999002426829417367e-02
2.190728229159645893e-02,-1.590683514005875876e-01,1.999002542145209005e-02
2.253642806900378256e-02,-1.592761885160728641e-01,1.999002707902623743e-02
2.318440076207459524e-02,-1.594828529567606235e-01,1.999002889146178630e-02
2.385065464104260333e-02,-1.596908858978789425e-01,1.999003036667755528e-02
2.453706215478286545e-02,-1.599011986957941667e-01,1.999046279339354582e-02
2.523913153169045701e-02,-1.601138376285332621e-01,1.999308789962332689e-02
2.595611542568288660e-02,-1.603297614261912918e-01,1.999501126620496783e-02
2.669486795916811359e-02,-1.605479366368772198e-01,1.999365172421076198e-02
2.743499612678498845e-02,-1.607648621571037273e-01,1.999893401332240861e-02
2.820209182562779041e-02,-1.609828910164507743e-01,1.999534738530324429e-02
2.896327087221555949e-02,-1.611962330251597575e-01,2.000115139165327405e-02
2.971634032498699646e-02,-1.614069334836883696e-01,2.001318981246208439e-02
3.045224563320145239e-02,-1.616144525861204495e-01,2.003677101502994440e-02
3.116235401232435656e-02,-1.618199028399244233e-01,2.007537322168537197e-02
3.184339575197135674e-02,-1.620249479386388636e-01,2.013058765714420550e-02
3.249601670884845472e-02,-1.622312743232026677e-01,2.020252002600307628e-02
3.312342257218168357e-02,-1.624402015332605254e-01,2.029017288565231059e-02
3.373022968385943482e-02,-1.626524483629755435e-01,2.039179699323047379e-02
3.432157392743272195e-02,-1.628680579368458614e-01,2.050520529600154129e-02
3.490246090884030483e-02,-1.630864552226659325e-01,2.062803192458174950e-02
3.547735060327983359e-02,-1.633065939467557570e-01,2.075794435216550549e-02
3.604992644538333041e-02,-1.635271616769664038e-01,2.089280007438698572e-02
3.662301565999594166e-02,-1.637467916832048287e-01,2.103075580590967053e-02
3.719861321270170884e-02,-1.639642472024204767e-01,2.117033285668762366e-02
3.777796869407899771e-02,-1.641785648933184183e-01,2.131043898943038584e-02
3.836171403736586549e-02,-1.643891403142218044e-01,2.145035977569907659e-02
3.894999315203144519e-02,-1.645957573037034605e-01,2.158971745709076240e-02
3.954259022610891183e-02,-1.647985585036378375e-01,2.172841528151829571e-02
4.013905648134658000e-02,-1.649979791699713871e-01,2.186657279337694826e-02
4.073880575578135016e-02,-1.651946580043917034e-01,2.200445271363282718e-02
4.134119117469953197e-02,-1.653893400480805631e-01,2.214239058709158159e-02
4.194557043874209967e-02,-1.655827790944406908e-01,2.228073796267551754e-02
4.255135039888027076e-02,-1.657756590383426820e-01,2.241981429430635331e-02
4.315801801603945387e-02,-1.659685337956890994e-01,2.255987128932263053e-02
4.376515077769037310e-02,-1.661617957666731149e-01,2.270107287940792418e-02
4.437242684079407279e-02,-1.663556678829533342e-01,2.284348932866715753e-02
4.497961778236024555e-02,-1.665502127247258379e-01,2.298709930083564501e-02
4.558658310776469297e-02,-1.667453593587496785e-01,2.313180649336478434e-02
4.619326057054651269e-02,-1.669409394465733720e-01,2.327745603466231661e-02
4.679964258427183471e-02,-1.671367291238854969e-01,2.342385161238724756e-02
4.740576735869984903e-02,-1.673324865850191745e-01,2.357078090824350769e-02
4.801170044012083304e-02,-1.675279853582423706e-01,2.371803214406124904e-02
4.861752202946868079e-02,-1.677230363509691347e-01,2.386541088018664936e-02
4.922331451093815008e-02,-1.679175055171602537e-01,2.401274726760210809e-02
4.982914952515067608e-02,-1.681113221460789620e-01,2.415990511985847966e-02
5.043508691173815423e-02,-1.683044741417197565e-01,2.430678148075286760e-02
5.104116677613786124e-02,-1.684969989419393133e-01,2.445330466412552750e-02
5.164740480430569242e-02,-1.686889727019420526e-01,2.459942850848716167e-02
5.225380159552044101e-02,-1.688804959175597975e-01,2.474512815885224204e-02
5.286034295546812589e-02,-1.690716790890302024e-01,2.489039273293112975e-02
5.346700260783682213e-02,-1.692626298887315583e-01,2.503521943901469704e-02
5.407374521765966058e-02,-1.694534427575918045e-01,2.517960767737190131e-02
