0.000000000000000000e+00,-1.600000000000000033e-01,-3.099999999999999978e-01
2.000000000000000096e-04,-1.600000000000000033e-01,-3.098403200000000024e-01
4.000000000000000192e-04,-1.600000000000000033e-01,-3.096812800000000032e-01
6.000000000000000559e-04,-1.600000000000000033e-01,-3.095228800000000002e-01
8.000000000000000383e-04,-1.600000000000000033e-01,-3.093651199999999934e-01
1.000000000000000021e-03,-1.600000000000000033e-01,-3.092079999999999829e-01
1.200000000000000112e-03,-1.600000000000000033e-01,-3.090515200000000240e-01
1.400000000000000203e-03,-1.600000000000000033e-01,-3.088956800000000058e-01
1.600000000000000077e-03,-1.600000000000000033e-01,-3.087404799999999838e-01
1.799999999999999951e-03,-1.600000000000000033e-01,-3.085859200000000135e-01
2.000000000000000042e-03,-1.600000000000000033e-01,-3.084319999999999840e-01
2.200000000000000133e-03,-1.600000000000000033e-01,-3.082787200000000061e-01
2.400000000000000223e-03,-1.600000000000000033e-01,-3.081260799999999689e-01
2.599999999999999881e-03,-1.600000000000000033e-01,-3.079740799999999834e-01
2.800000000000000405e-03,-1.600000000000000033e-01,-3.078227199999999941e-01
3.000000000000000062e-03,-1.600000000000000033e-01,-3.076720000000000010e-01
3.200000000000000153e-03,-1.600000000000000033e-01,-3.075219200000000042e-01
3.400000000000000244e-03,-1.600000000000000033e-01,-3.073724800000000035e-01
3.599999999999999901e-03,-1.599999999999999756e-01,-3.072236799999999990e-01
3.799999999999999992e-03,-1.600000000000000033e-01,-3.070755199999999907e-01
4.000000000000000083e-03,-1.599999999999999756e-01,-3.069279999999999786e-01
4.200000000000000608e-03,-1.600000000000000033e-01,-3.067811200000000182e-01
4.400000000000000265e-03,-1.599999999999999756e-01,-3.066348799999999986e-01
4.599999999999999922e-03,-1.600000000000000033e-01,-3.064892799999999751e-01
4.800000000000000447e-03,-1.599999999999999756e-01,-3.063443200000000033e-01
5.000000000000000971e-03,-1.600000000000000033e-01,-3.061999999999999722e-01
5.199999999999999761e-03,-1.600000000000000033e-01,-3.060563199999999928e-01
5.400000000000000286e-03,-1.600000000000000033e-01,-3.059132800000000096e-01
5.600000000000000810e-03,-1.600000000000000033e-01,-3.057708799999999671e-01
5.800000000000000468e-03,-1.600000000000000033e-01,-3.056291199999999764e-01
6.000000000000000125e-03,-1.600000000000000033e-01,-3.054879999999999818e-01
6.200000000000000649e-03,-1.600000000000000033e-01,-3.053475199999999834e-01
6.400000000000000307e-03,-1.600000000000000033e-01,-3.052076799999999812e-01
6.600000000000000831e-03,-1.599999999999999756e-01,-3.050684799999999752e-01
6.800000000000000488e-03,-1.600000000000000033e-01,-3.049299199999999654e-01
7.000000000000001013e-03,-1.599999999999999756e-01,-3.047920000000000074e-01
7.199999999999999803e-03,-1.600000000000000033e-01,-3.046547199999999900e-01
7.400000000000000328e-03,-1.600000000000000033e-01,-3.045180799999999688e-01
7.599999999999999985e-03,-1.600000000000000033e-01,-3.043820799999999993e-01
7.800000000000000509e-03,-1.600000000000000033e-01,-3.042467199999999705e-01
8.000000000000000167e-03,-1.600000000000000033e-01,-3.041119999999999934e-01
8.200000000000000691e-03,-1.600000000000000033e-01,-3.039779200000000126e-01
8.400000000000001216e-03,-1.600000000000000033e-01,-3.038444799999999724e-01
8.600000000000000006e-03,-1.600000000000000033e-01,-3.037116799999999839e-01
8.800000000000000530e-03,-1.600000000000000311e-01,-3.035795199999999916e-01
8.999999999999999320e-03,-1.600000000000000033e-01,-3.034479999999999955e-01
9.199999999999999845e-03,-1.600000000000000311e-01,-3.033171199999999956e-01
9.400000000000000369e-03,-1.600000000000000033e-01,-3.031868799999999919e-01
9.600000000000000894e-03,-1.600000000000000311e-01,-3.030572799999999845e-01
9.800000000000001418e-03,-1.600000000000000033e-01,-3.029283199999999732e-01
1.000000000000000194e-02,-1.600000000000000311e-01,-3.028000000000000136e-01
1.020000000000000073e-02,-1.600000000000000033e-01,-3.026723199999999947e-01
1.039999999999999952e-02,-1.600000000000000033e-01,-3.025452799999999720e-01
